ENTITY_ID,ENTITY_LENGTH
72118,362.3634
807497,271.98938
283460,504.85797
2488136,148.70865
2473852,190.82922
1451465,493.28052
267268,583.73285
2659188,256.70096
2916868,48.579617
252493,2.9077213
116172,594.225
1660911,337.4743
2319034,95.79792
1080292,262.2512
2045811,570.69977
786004,221.49225
590185,502.4495
1682056,284.14246
534155,528.67523
157677,224.59528
1542753,196.54604
1790999,225.73575
87716,469.7571
916591,328.3775
817158,238.91954
99330,371.00256
260005,373.20547
2361680,390.60358
944787,372.87027
917349,343.14557
2689891,756.23376
2797208,122.09118
2258205,471.15417
1688342,240.0402
2095438,459.93384
289570,453.4848
1816436,187.72278
256746,250.45676
2426876,70.59745
2400279,224.49785
2313792,384.13806
2924248,320.4137
1769847,179.90973
2227791,142.03006
584120,388.23138
916120,734.8905
655072,373.1576
949870,2.8125098
833973,483.96536
1144044,426.5666
186334,338.86234
2266167,422.1035
146159,583.7748
2630015,561.91565
257019,285.64398
1776006,80.488716
301205,562.29065
1747468,285.7775
2065740,262.99222
2332793,340.78473
321721,266.11438
1383449,16.791794
545368,325.22263
2976337,98.202255
2840384,233.7669
1571776,105.04694
774047,368.94333
2673850,7.079744
883220,212.06622
819790,375.59378
2925218,392.00098
2514821,372.75446
2026929,83.44645
230509,276.10516
798307,1.979624
2186708,401.3771
1751148,205.65012
1024386,460.52496
769550,494.6491
793086,342.893
699794,368.4369
452841,517.8045
2024380,51.707336
1511182,151.4184
2335630,223.31543
2522666,373.1576
1726415,480.49255
919852,304.41553
394055,522.6849
2046530,369.38495
162350,12.336983
2090737,98.19671
1519703,123.44539
2246460,85.18139
903962,328.64313
1660632,1.5744616
1757563,264.10522
1196467,19.386953
435769,371.86456
2751659,103.936165
957695,188.62813
2877893,277.60315
222115,280.39148
333921,493.60822
502835,545.24817
2491840,235.32408
2417362,467.3896
351737,593.4092
849580,495.16058
1507168,123.94031
1829462,311.4914
2273337,281.33255
2568529,20.559849
37850,432.89655
2556651,38.400192
2386391,664.45374
2434084,528.6
1342122,271.25824
2912723,1.2677851
1735580,215.5207
120614,373.1576
949843,150.24173
1347469,70.26673
2771633,124.59837
2974377,348.05368
766866,259.06326
1626077,161.18256
1646087,22.107178
2289851,371.09753
2262838,182.05313
2912214,105.530235
200773,658.3612
2113941,87.34554
2232310,88.570404
950278,443.5639
1031036,437.85248
440465,2.7440016
2358764,228.75438
2246734,295.6526
1597140,55.06961
1289817,396.58698
1893006,7.835388
1254384,222.81743
491130,2.3256109
670003,475.84515
917773,133.36713
1592670,2.1899226
760023,375.3524
674536,456.8942
450893,402.48706
2616584,669.20776
587915,468.99664
1916652,88.24476
81686,493.1056
879796,195.83772
2055627,309.05292
2587266,254.4808
592261,548.36383
623241,373.1576
118684,370.38004
2876411,226.59898
258639,236.03687
1341507,343.07196
437268,581.00635
2345638,258.8652
1155872,192.92728
400161,372.104
2306868,10.824026
788549,342.27
367748,140.4196
2450731,71.89488
1331926,264.11002
560532,371.86456
2422807,869.9639
841957,350.48938
1921,210.51178
391717,581.59436
1855271,372.45816
2099719,445.77606
650286,373.1576
347101,445.91266
2292733,255.72946
1305789,207.66692
1253172,526.9979
2427609,569.9487
1560586,203.98367
2697616,250.61478
2766447,45.52317
2588489,467.72745
2095111,226.81097
2063908,161.82442
1800172,351.86548
2704591,12.863058
2048223,314.30624
2344465,563.03284
2885731,596.56146
643749,373.1576
424644,463.34738
1272748,354.5747
2789006,493.31708
1678379,232.68512
610352,373.1576
750890,371.62515
1469927,355.29074
923614,1.9468465
255734,610.226
1654821,686.3827
2009173,163.08287
2787773,258.97156
519174,369.37433
792540,228.7695
2439453,230.2281
1438950,4.7234526
1484024,276.75574
43905,548.5809
163795,67.712975
213924,567.4009
1871035,128.39825
184217,495.16058
1145098,247.79646
2070145,288.8626
736835,502.48938
2253414,380.91452
2043429,2.1648836
1754179,381.45053
2699117,419.6672
1056318,320.653
386637,475.4173
2820691,278.36737
737082,647.84576
110282,548.84735
467216,565.4327
110658,649.9632
1955527,335.58923
746357,235.47891
438084,517.33606
1159407,416.02936
2029081,492.0564
1110907,221.657
1376512,295.16315
756010,373.1576
1265316,305.35065
1561998,195.50165
102311,446.62128
487201,256.20438
520264,371.28992
1850632,262.4246
1329882,64.389046
765577,565.00867
2459687,677.0645
154102,342.65982
2869072,470.81793
1173810,298.95584
2387246,256.60773
1350643,150.09961
2931233,216.85907
815456,259.31717
229501,308.60748
2628439,2.3391316
2924724,305.2218
1888601,219.07547
2425713,202.09697
1654991,68.01034
1169257,481.53625
761899,637.69324
1312775,373.20547
19475,266.02386
1464833,349.1089
293562,547.05865
2122584,399.90527
1460131,20.842707
1205213,188.05478
1255860,9.352579
2332318,357.88412
407897,372.72662
2829970,127.9777
499644,572.5299
452695,543.6005
1040762,156.58917
1313349,190.73872
1535672,114.38419
2654459,293.2775
144085,368.4369
130094,518.4396
1337299,93.33337
1274198,51.672012
992273,373.1576
1264393,367.45343
406540,520.6266
782552,342.78918
441773,550.9448
1584214,163.27808
2973729,10.514414
2128480,311.93826
2466154,311.9696
1269518,693.2007
109543,371.28992
2421754,370.15747
2375638,434.24362
959115,199.5261
1431702,406.7466
1798741,470.8039
492853,181.22195
315721,235.91287
359650,410.90442
1629869,410.6789
1891555,375.28894
1448602,5.8101707
1364542,2.1491346
2673856,581.66785
235237,366.3601
1588534,346.28485
532577,222.23636
322321,500.8249
76151,651.1793
21524,538.1431
2455992,131.31754
2773756,494.32196
2549614,256.1548
1711401,290.23053
1366043,1.550584
1250545,329.4566
145124,366.8793
82595,531.3291
851724,144.55461
870375,737.5706
2559438,90.29929
994446,373.1576
2699197,519.4088
1949975,41.297966
506614,538.5216
2110636,390.5759
919960,269.3783
878017,373.1576
2569324,361.37595
597179,263.1929
482691,493.37338
2913423,225.83102
1384189,263.34753
2647945,250.3211
1382776,441.37982
2082684,68.790596
2570887,562.1779
2065623,138.50296
1879367,2.9312294
1383225,431.99298
1750527,418.92517
2197655,373.99606
1662364,301.43097
2355467,466.33722
1790164,233.83047
2973963,419.78384
1609813,203.4622
2973171,462.02942
2332750,241.38863
1934322,455.5133
1372350,34.477734
1773949,248.47348
115500,207.47412
328512,454.15887
2505736,326.53442
1887217,135.82916
1581038,148.2554
1526646,171.48618
35268,616.9773
187662,368.4369
1938261,134.91699
1293110,5.903442
486299,3.904989
2468661,372.87027
1708680,346.26138
2462803,315.7779
2350029,180.93492
2392749,259.50644
1525482,272.6611
2881017,56.836
861767,373.20547
1062789,82.373604
773548,564.05347
1380908,97.06889
2150369,205.86388
1133147,469.0359
2136444,630.6272
1476305,95.81338
1530053,282.49506
2545668,369.09244
759771,373.1576
1442354,221.32062
1225070,46.10196
2205479,182.98392
1480435,372.87027
1580116,355.85364
568304,371.57727
2760778,81.31669
1063523,373.20547
2014573,499.09015
2582255,396.46045
1164601,2.2828941
29197,492.4541
2517975,373.1576
309289,487.59665
611881,223.51706
761473,312.91034
2415859,550.6299
319070,584.4885
1134801,217.405
2220090,238.47165
1642702,151.61188
1475879,137.8364
433895,368.4369
897353,583.9463
2696952,349.59647
967865,103.85978
34191,554.7204
1990144,709.79736
47673,235.91287
760568,369.37433
2572965,136.43683
2511038,521.00757
125885,371.24203
31769,329.5206
1697713,285.5221
2039097,10.694715
736363,538.2562
482156,583.0398
2845777,159.43112
1234364,208.18689
1053664,128.30286
1729029,10.102189
1208091,372.72662
601399,510.8142
1532966,245.70273
1345080,122.03259
1357281,459.5619
515567,413.20355
2761339,423.36133
173153,495.16058
890343,320.59332
900315,373.20547
2044606,128.64871
117613,423.44733
1417027,99.23931
1018772,342.27
1411117,518.27924
715139,373.1576
1831822,9.871422
1301740,141.933
1680634,445.30212
477076,223.52718
1113531,127.72162
728256,373.20547
1815847,285.6226
1864222,368.5407
2054985,61.91388
114809,505.7537
2117629,11.8701105
2754650,388.32562
205700,364.03323
2875994,136.65512
505541,536.22217
1235503,147.67465
1743334,333.38162
2379181,405.4513
1310698,146.0383
1692871,67.129425
1123571,373.20547
179224,369.518
1841154,81.41848
1487860,650.2715
204385,219.19409
2488513,275.49744
2356742,429.62448
762088,3.138942
998925,87.6908
335085,368.4369
2490461,41.892838
1364844,106.023476
630393,368.4369
2920527,225.42905
1759468,37.96593
484899,540.00775
1188207,218.1133
72268,585.36835
280417,567.05023
731655,567.05023
2529758,349.26245
194361,518.95734
639891,373.1576
781959,294.81006
637479,373.1576
135862,494.4052
1753033,667.26935
1302760,234.63408
920978,249.96002
20616,236.25381
845664,42.7382
2074304,284.41272
474147,373.1576
644914,373.1576
1748823,676.52924
1628820,130.97699
296512,564.9927
704056,373.1576
850924,343.67178
2242335,309.20966
2688323,159.92249
775118,435.6294
733541,373.1576
2738249,130.50363
1747696,218.6279
1687949,450.2818
446574,2.0413215
2764139,157.70811
2821878,299.80713
185894,172.59564
1994763,1.6431859
2756308,310.6618
2449986,411.81787
189376,444.72055
283065,557.44025
992594,85.70083
1590370,342.90192
2637726,130.14592
1152861,342.74463
1560979,77.04957
2007956,249.00075
354916,651.2328
1061826,113.534966
1854328,249.0478
276417,235.91287
2779730,1.7286298
718536,373.1576
2643875,194.85428
325521,541.68384
204302,444.75394
1579690,279.6296
2376735,163.20871
182514,562.4244
1031175,195.29639
547571,365.6333
684833,373.1576
2281119,329.83624
1844690,1.6548856
2144201,222.4537
929492,283.32703
2163830,160.88988
1482604,102.87829
515788,219.24124
2857696,364.18503
2532217,290.2342
1133778,212.23477
2380781,115.64283
935446,336.87048
462545,368.2292
717724,236.71878
1874654,570.02014
1457537,451.3861
2428747,395.94394
290884,683.80554
2627143,19.270782
586243,234.92096
1615830,452.51703
749063,373.1576
1774116,90.36291
2562704,67.87017
2501921,188.65906
2714835,6.998569
2075659,19.27116
2271388,342.6609
338408,602.2916
1241633,188.63448
964486,4.293165
1156436,206.17635
2384347,98.73203
743331,373.1576
1061392,329.90802
2257949,129.11072
265390,235.91287
2431983,326.7381
221526,516.9051
1192911,408.15738
1557602,320.2356
404216,279.58667
547730,235.6029
113834,372.104
1791614,147.11752
750633,459.44403
905506,80.03058
501196,324.28107
774358,455.2213
340886,2.432006
215226,467.15845
362822,536.9142
1869054,393.92944
1288338,406.6139
1220858,11.534841
1958759,161.6171
774171,305.21704
128743,548.751
234309,470.3784
1160381,209.28616
1923633,421.58627
623328,373.1576
1569133,400.1125
47161,257.3548
1104998,214.16666
2874138,355.7425
1758071,298.45218
2400584,270.33902
1971965,75.29391
2470862,416.1775
2846220,178.8546
1250933,131.73405
2906258,228.0539
2489965,419.16998
2395739,3.8353326
2533552,128.76363
79514,494.76163
93804,517.8461
148506,271.01108
1346373,210.34454
2455911,324.1518
728096,373.20547
1141136,373.20547
1194701,273.53604
1516543,82.475815
1205185,392.01505
2351927,296.5548
148820,493.7298
2419235,373.1576
127665,372.39136
1757189,520.74457
918241,2.960582
1188891,260.96283
512398,476.93945
2170425,574.59766
160896,614.0969
2555254,253.61652
1542318,303.38348
2124355,445.27344
2899522,0.8422043
515203,371.28992
2398032,404.82346
2948573,432.21527
82469,236.03687
71661,368.59262
2416182,251.09088
355929,425.0825
1287819,378.17865
1691143,242.501
19115,646.51794
2647227,353.19403
245225,307.2744
1127469,289.52057
1228092,343.98334
1136737,105.26253
1058634,382.2355
2051667,228.90245
819531,465.39288
300248,270.33902
1805436,295.1095
2679291,161.5898
1183314,310.77692
2829839,540.06036
804505,34.196655
16965,491.03195
1004705,479.35138
2834965,214.63348
2963195,266.66534
500098,132.46376
2945821,324.23016
2413352,500.39014
983390,337.57507
1500741,79.802895
649350,193.41049
29095,434.01175
2180063,203.82243
1169334,256.94714
2987292,60.77252
765944,310.58572
760819,394.21698
1081820,152.23184
712768,469.86316
221480,208.42761
729470,35.857964
43190,509.31018
77481,583.99524
2535509,340.34497
2572639,100.00201
2655081,503.94843
2072544,272.52008
854504,222.2024
591555,218.28503
1479035,284.28955
2362605,424.29968
2587209,837.603
1947531,242.9434
1912768,332.4574
1787118,29.23298
498757,518.78955
349087,368.4369
1237070,390.76227
2504466,329.93167
2340886,302.62384
1466483,344.19098
711920,132.61517
2295409,208.47415
481545,444.66223
2700967,450.80865
1316345,104.00051
586432,323.68893
264203,504.31458
2768904,68.562485
2137531,208.98367
1637920,3.6279168
1060971,401.31635
265689,235.91287
2078364,427.7151
2936852,424.95648
1350330,178.68408
2267254,350.107
1412764,289.07202
2668511,207.17722
772519,509.75754
895671,363.08926
481171,633.1076
933765,342.27
1378029,223.431
1482783,344.5965
1052127,207.11307
2350938,213.4711
1641868,169.69427
946150,249.79884
989539,2.5678952
101748,4.537128
1612276,84.10221
2578904,54.464752
2041919,64.25137
1739436,158.72028
1880828,226.17966
2193917,97.639465
1302244,315.19946
847957,316.2998
567079,369.4701
2624732,688.88257
910309,554.67554
1329841,454.60614
1452361,627.7329
2058084,292.77155
903194,602.2246
1087668,3.2816293
1499008,223.45242
2892286,201.32593
490827,244.31808
1842159,210.79236
1660117,211.79077
807334,221.8234
164486,535.9943
228555,538.1196
1662741,340.98877
1249040,4.0500865
2877557,654.827
1448851,270.2713
965017,323.2525
1857223,22.997822
1452783,1.7880893
2816970,262.82898
2023912,393.66718
2441007,519.2656
877645,1.9089139
89203,609.1802
2702943,148.99738
1690697,340.0451
1186461,89.165215
1833529,329.1565
822368,208.81409
1564925,238.24698
987636,238.91954
877786,392.34003
1580379,275.57617
2211641,526.64355
2960620,167.38284
2167402,101.40008
740527,306.7223
715863,237.43169
2731955,301.0728
1991321,119.779045
2012407,366.78064
1538162,320.5846
870911,540.653
490810,548.8092
1016421,271.98938
49269,559.5393
354673,394.21252
1866274,373.1576
86037,526.34644
1283309,272.64874
2843765,360.36942
2850933,409.13718
2954061,686.6764
2624429,429.16345
1319794,2.9614112
1824395,22.806616
1111433,496.39398
2386011,353.2375
1075780,496.29556
2508904,468.3438
2111890,243.24893
1457633,27.2774
2129298,301.6714
415170,368.4888
2267078,268.38373
710087,367.65808
1343576,32.775978
998809,81.210075
2173263,9.528282
2061048,321.81415
1379060,197.6044
2005727,157.65282
1707334,198.81734
2662883,314.09338
2268682,517.3269
1373076,256.6758
274829,460.26172
915294,314.74362
2206104,369.61377
292192,451.71182
1182694,257.37842
2069205,17.744356
2222140,103.4298
1356183,206.84248
181627,372.78928
659204,367.8138
142319,518.7521
1486855,602.3468
168062,235.32391
188692,581.66785
2088802,2.4174657
2100355,472.14398
1422931,341.95007
1562625,198.68335
2829678,447.025
547,566.9547
2151651,327.2214
2420656,207.12225
801903,341.80267
2287494,239.75671
2902614,477.2391
1934731,155.85138
2790959,407.28995
2664626,74.17423
1973482,503.5939
282292,2.9489567
1104008,2.4431124
2725921,483.34967
1621608,312.40424
2250947,288.36362
2803924,298.3131
2355115,373.1576
2219463,77.04477
2498272,128.78842
264491,368.89545
2126210,620.3894
1881196,192.55771
2088348,288.83456
532061,477.19867
2568469,402.68295
1364948,331.64795
2818015,641.25305
1168724,237.38367
2064531,128.00208
784180,342.27
100133,371.28992
2283804,342.0231
2368028,274.41595
1925763,487.07266
88524,453.05292
2799446,260.42142
620674,368.4369
2194492,506.6989
235513,583.4563
1384017,439.10477
162453,629.3364
2971115,238.74277
360046,580.8594
298442,203.61194
1630440,482.27652
621102,373.1576
2437242,529.64343
321171,235.91287
346915,528.6574
163251,315.4766
446145,311.52914
89177,465.3202
1360172,232.98091
1673536,37.96593
2448162,112.18856
1224774,149.49994
813514,168.14148
1971883,405.6137
88465,371.24203
1308758,211.17789
1978185,315.43298
1868667,516.6751
1197951,236.59758
1604165,167.38185
1126569,70.188675
1600805,158.88962
1730208,134.87802
1684389,256.91412
2656215,107.80627
501020,522.5797
594685,433.59436
2107458,35.70295
591864,561.907
2033252,510.05267
1176056,122.620285
2332486,170.45743
1497739,339.08545
1420792,142.80276
1914439,340.46576
116574,542.14343
1227537,7.623609
1246699,220.04097
1574502,169.43153
1657025,212.4425
1059231,287.05682
324409,307.73346
2634939,398.25385
2343328,158.99944
1881738,479.57452
2025186,52.963715
1962562,354.40912
1122261,360.54678
2914971,104.42004
733760,364.84387
1285606,65.14757
565079,481.77017
556065,477.146
2305505,170.70253
1170993,177.47705
1453670,410.97766
339549,469.68127
1633411,176.67813
659772,373.1576
1124495,548.50494
2857385,354.62238
736715,393.85696
1493639,263.69006
979236,158.53676
943218,222.42163
177776,520.213
2443037,58.303383
928503,149.27786
121783,367.19086
2026565,411.37164
2482332,281.30066
825967,267.13055
2990412,148.3817
654746,368.4369
2063351,91.80207
266211,472.48254
2676468,403.58078
690901,318.864
1718649,140.78493
2781120,357.18536
2443321,276.98364
941794,25.253702
288061,566.4385
1657217,306.62238
1985922,321.8722
1706610,524.1505
360288,605.8816
784760,341.80267
1977742,246.49603
313456,425.28345
1736319,419.6361
2809604,211.45372
802530,224.88611
2420920,334.18927
1549997,62.129498
2102893,83.39006
186170,367.50238
2614510,450.83
2334512,272.35477
2320133,467.695
2264514,110.194435
1911354,159.44785
1010110,295.27203
2696610,67.75435
1518296,375.4559
1565565,322.5566
296153,588.7411
1308150,413.3868
